Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
05/06/2025;CSR;COSUMAR;233.00;237.50;242.50;230.00;4747032.55;20230;132;22440696462.50
04/06/2025;CSR;COSUMAR;232.00;235.00;235.00;231.10;822757.65;3505;29;22204478605.00
03/06/2025;CSR;COSUMAR;233.00;235.00;235.00;227.20;901164.25;3857;34;22204478605.00
02/06/2025;CSR;COSUMAR;230.00;233.00;233.00;228.50;127488.30;552;14;22015504319.00
30/05/2025;CSR;COSUMAR;228.15;230.00;234.00;228.15;12291478.15;52999;33;21732042890.00
29/05/2025;CSR;COSUMAR;230.10;230.00;230.10;227.20;594340.20;2585;19;21732042890.00
28/05/2025;CSR;COSUMAR;230.10;230.20;234.95;230.00;2535037.85;11018;18;21750940318.60
27/05/2025;CSR;COSUMAR;230.00;230.00;235.00;230.00;1983387.90;8620;44;21732042890.00
26/05/2025;CSR;COSUMAR;239.95;230.00;239.95;230.00;4800833.05;20539;48;21732042890.00
23/05/2025;CSR;COSUMAR;236.35;235.05;239.95;235.05;4530215.05;19175;45;22209202962.15
22/05/2025;CSR;COSUMAR;239.90;236.20;239.90;236.20;66399.20;279;12;22317863176.60
21/05/2025;CSR;COSUMAR;240.00;239.90;240.00;239.90;4458686.70;18578;22;22667465605.70
20/05/2025;CSR;COSUMAR;238.00;235.15;238.00;235.05;265445.00;1128;22;22218651676.45
19/05/2025;CSR;COSUMAR;235.00;235.05;240.00;234.00;3390872.95;14427;35;22209202962.15
16/05/2025;CSR;COSUMAR;239.50;235.05;241.00;235.05;13290032.30;56434;44;22209202962.15
15/05/2025;CSR;COSUMAR;241.45;240.00;241.50;239.05;2592867.55;10804;23;22676914320.00
14/05/2025;CSR;COSUMAR;241.45;241.45;241.50;239.00;6529687.95;27044;38;22813920677.35
13/05/2025;CSR;COSUMAR;242.00;241.80;242.00;238.00;21156532.15;87640;35;22846991177.40
12/05/2025;CSR;COSUMAR;241.50;240.00;241.90;240.00;7592149.30;31555;36;22676914320.00
09/05/2025;CSR;COSUMAR;241.45;241.50;241.85;239.00;351048.75;1460;31;22818645034.50
08/05/2025;CSR;COSUMAR;241.00;240.00;241.00;237.50;480549.50;2002;23;22676914320.00
07/05/2025;CSR;COSUMAR;237.10;240.00;240.00;235.00;4671020.20;19570;55;22676914320.00
06/05/2025;CSR;COSUMAR;238.00;235.00;238.00;235.00;88807.05;375;20;22204478605.00
05/05/2025;CSR;COSUMAR;236.10;235.00;238.00;233.10;263589.85;1112;29;22204478605.00
02/05/2025;CSR;COSUMAR;239.00;238.00;239.00;237.00;1725999.80;7271;20;22487940034.00
30/04/2025;CSR;COSUMAR;239.95;237.00;239.95;233.55;15146232.45;63658;24;22393452891.00
29/04/2025;CSR;COSUMAR;232.10;240.00;240.00;232.10;5508701.55;23002;58;22676914320.00
28/04/2025;CSR;COSUMAR;240.00;238.70;241.90;231.10;542301.95;2265;45;22554081034.10
25/04/2025;CSR;COSUMAR;240.00;239.00;241.95;239.00;3089235.60;12919;50;22582427177.00
24/04/2025;CSR;COSUMAR;236.05;239.00;244.00;236.05;18385460.55;76022;146;22582427177.00
23/04/2025;CSR;COSUMAR;228.60;236.15;238.95;228.60;29330020.90;125479;182;22313138819.45
22/04/2025;CSR;COSUMAR;227.00;225.20;228.70;225.00;337309.25;1489;32;21278504603.60
21/04/2025;CSR;COSUMAR;224.70;226.10;226.10;224.15;5213389.40;23077;45;21363543032.30
18/04/2025;CSR;COSUMAR;220.00;226.00;229.00;220.00;63724489.75;283225;109;21354094318.00
17/04/2025;CSR;COSUMAR;219.00;217.25;223.90;217.00;2480270.80;11383;32;20527331816.75
16/04/2025;CSR;COSUMAR;218.00;219.00;219.50;215.90;18355335.30;84243;66;20692684317.00
15/04/2025;CSR;COSUMAR;211.00;218.00;218.00;211.00;1370573.55;6343;44;20598197174.00
14/04/2025;CSR;COSUMAR;216.90;214.95;216.90;214.95;12000466.45;55828;15;20310011387.85
11/04/2025;CSR;COSUMAR;211.00;208.30;216.85;208.30;9978590.50;47870;59;19681671886.90
10/04/2025;CSR;COSUMAR;216.00;214.00;219.30;213.05;12808825.50;59526;78;20220248602.00
09/04/2025;CSR;COSUMAR;208.00;207.80;209.50;206.50;3030722.35;14614;71;19634428315.40
08/04/2025;CSR;COSUMAR;210.00;207.10;219.80;207.10;6393403.35;30509;86;19568287315.30
07/04/2025;CSR;COSUMAR;216.95;207.00;216.95;207.00;4215982.85;20158;91;19558838601.00
04/04/2025;CSR;COSUMAR;219.90;218.10;221.00;218.00;16081155.00;73327;74;20607645888.30
03/04/2025;CSR;COSUMAR;225.10;222.60;228.40;219.00;8706236.00;39228;86;21032838031.80
02/04/2025;CSR;COSUMAR;226.20;227.00;233.00;225.00;2423964.10;10604;91;21448581461.00
28/03/2025;CSR;COSUMAR;213.85;226.00;226.00;213.85;47500960.25;217322;207;21354094318.00
27/03/2025;CSR;COSUMAR;215.00;213.85;215.00;212.00;2498099.00;11688;20;20206075530.55
26/03/2025;CSR;COSUMAR;215.10;214.50;215.45;210.00;4106164.20;19258;36;20267492173.50
25/03/2025;CSR;COSUMAR;216.05;213.10;216.50;213.10;2337253.90;10913;36;20135210173.30
24/03/2025;CSR;COSUMAR;215.00;216.05;216.05;214.10;9707282.95;45105;72;20413947245.15
21/03/2025;CSR;COSUMAR;215.95;216.00;217.00;214.90;29159390.55;135315;88;20409222888.00
20/03/2025;CSR;COSUMAR;209.50;213.00;219.00;209.50;93873937.20;439338;215;20125761459.00
19/03/2025;CSR;COSUMAR;204.50;206.00;206.00;202.50;29200256.00;144072;29;19464351458.00
18/03/2025;CSR;COSUMAR;201.45;202.00;205.00;201.40;387583.60;1920;22;19086402886.00
17/03/2025;CSR;COSUMAR;204.95;200.60;204.95;200.60;1833430.75;9098;37;18954120885.80
14/03/2025;CSR;COSUMAR;201.00;205.00;206.00;200.60;20451782.75;101537;31;19369864315.00
13/03/2025;CSR;COSUMAR;202.00;201.00;205.00;201.00;1128413.95;5593;37;18991915743.00
12/03/2025;CSR;COSUMAR;205.00;205.00;205.00;202.20;780027.00;3840;9;19369864315.00
11/03/2025;CSR;COSUMAR;206.00;205.00;206.00;202.00;17302.00;85;5;19369864315.00
10/03/2025;CSR;COSUMAR;206.00;206.00;208.00;205.00;2341986.90;11415;28;19464351458.00
07/03/2025;CSR;COSUMAR;201.20;205.00;205.00;201.20;4446134.50;21702;22;19369864315.00
06/03/2025;CSR;COSUMAR;200.20;206.80;206.80;200.20;216997.20;1050;11;19539941172.40
05/03/2025;CSR;COSUMAR;207.70;200.00;207.70;200.00;6185537.55;30661;59;18897428600.00
04/03/2025;CSR;COSUMAR;207.90;203.00;208.00;203.00;4246141.85;20908;32;19180890029.00
03/03/2025;CSR;COSUMAR;203.20;208.00;208.00;203.20;1783528.60;8614;17;19653325744.00
28/02/2025;CSR;COSUMAR;206.00;208.00;208.00;203.00;25856073.40;125505;77;19653325744.00
27/02/2025;CSR;COSUMAR;207.00;205.00;207.00;204.50;8106222.60;39481;33;19369864315.00
